,customer_id,probability_of_churn,prediction_of_churn
0,4531-AUZNK,0.07281144499502538,0
1,2296-DKZFP,0.09298991632605319,0
2,9692-TUSXH,0.41869869144249144,0
3,5129-JLPIS,0.430174068734516,0
4,1273-MTETI,0.5462770456109557,1
5,8757-TFHHJ,0.534089038024752,1
6,1322-AGOQM,0.10285357699658508,0
7,0743-HRVFF,0.08772667580071117,0
8,0943-ZQPXH,0.10100384895111883,0
9,3932-CMDTD,0.6885501883468483,1
10,6892-BOGQE,0.03245395699967444,0
11,0224-HJAPT,0.43274332750774813,0
12,2439-LYPMQ,0.2898373585850822,0
13,7924-GJZFI,0.26090045236260373,0
14,0823-HSCDJ,0.11226912202393635,0
15,4826-TZEVA,0.13482953695460814,0
16,5151-HQRDG,0.18958355852453124,0
17,6734-GMPVK,0.6317225244365315,1
18,3951-NJCVI,0.18153541254348882,0
19,0733-VUNUW,0.2611007064235847,0
20,3571-DPYUH,0.05203270894757969,0
21,9824-QCJPK,0.16740625364134862,0
22,7876-DNYAP,0.016741414176680458,0
23,3890-RTCMS,0.34730070108689415,0
24,7594-RQHXR,0.3443856958806506,0
25,3229-USWAR,0.32264625141998565,0
26,5995-LFTLE,0.04822377827397563,0
27,1456-TWCGB,0.4957674266081421,0
28,1552-TKMXS,0.12885510783851636,0
29,3276-HDUEG,0.48350544756780034,0
30,0302-JOIVN,0.654485100739864,1
31,2830-LEWOA,0.06593936042949337,0
32,5649-TJHOV,0.28068708644772455,0
33,5886-VLQVU,0.2408882768126951,0
34,1395-WSWXR,0.22394452659602704,0
35,6518-LGAOV,0.2898373585850822,0
36,4514-GFCFI,0.34730070108689415,0
37,1635-FJFCC,0.43274332750774813,0
38,7611-YKYTC,0.18761181909357022,0
39,5829-NVSQN,0.4678741893018437,0
40,0394-YONDK,0.0159196580536175,0
41,0991-BRRFB,0.32448018297485853,0
42,5980-BDHPY,0.09702853680509733,0
43,8249-THVEC,0.041012768304319935,0
44,5039-LZRQT,0.3362619688744508,0
45,9115-YQHGA,0.13482953695460814,0
46,8174-LNWMW,0.16784339232462855,0
47,5038-ETMLM,0.09702853680509733,0
48,6815-ABQFQ,0.13977423412841194,0
49,8086-OVPWV,0.5213374773656999,1
50,5451-MHQOF,0.032051791296365956,0
51,1991-VOPLL,0.3833549947464943,0
52,6725-TPKJO,0.09396544046935768,0
53,8879-ZKJOF,0.2497772204478105,0
54,3597-YASZG,0.07354324989304324,0
55,2969-WGHQO,0.47741559042418563,0
56,8006-PYCSW,0.4707413658847491,0
57,3347-YJZZE,0.22863119819761016,0
58,1696-MZVAU,0.07323684025817974,0
59,5931-FLJJF,0.4699608672558143,0
60,3440-JPSCL,0.6197406001154466,1
61,7923-IYJWY,0.09730337924492473,0
62,8718-PTMEZ,0.3828599234758453,0
63,0067-DKWBL,0.5213374773656999,1
64,6625-IUTTT,0.055448092179056045,0
65,8637-XJIVR,0.3950196180443404,0
66,2509-TFPJU,0.030885173018644255,0
67,0464-WJTKO,0.014393431270132108,0
68,8292-FRFZQ,0.1974024804991856,0
69,6844-DZKRF,0.5213374773656999,1
70,3249-ZPQRG,0.4957674266081421,0
71,7580-UGXNC,0.5714995611860451,1
72,3050-RLLXC,0.08355670945461255,0
73,0581-BXBUB,0.4957674266081421,0
74,8552-OBVRU,0.12071839156037371,0
75,2388-LAESQ,0.09702853680509733,0
76,4488-PSYCG,0.30290642452467315,0
77,9436-ZBZCT,0.4192086259002629,0
78,2074-GKOWZ,0.4403582341153685,0
79,9753-OYLBX,0.48350544756780034,0
80,3055-MJDSB,0.3833549947464943,0
81,5781-RFZRP,0.07013222990677064,0
82,9761-XUJWD,0.5834721547905121,1
83,0118-JPNOY,0.2808967557882041,0
84,8874-EJNSR,0.07323684025817974,0
85,2867-UIMSS,0.534089038024752,1
86,9975-GPKZU,0.052343559464196575,0
87,6100-QQHEB,0.26752780426414213,0
88,2896-TBNBE,0.19723803963930683,0
89,7359-WWYJV,0.09702853680509733,0
90,6646-JPPHA,0.4192086259002629,0
91,5550-VFRLC,0.48350544756780034,0
92,2202-CUYXZ,0.583981164102636,1
93,8035-PWSEV,0.5709864993522985,1
94,3703-KBKZP,0.30290642452467315,0
95,5599-HVLTW,0.37084509016690553,0
96,5382-TEMLV,0.10767178441568939,0
97,6339-TBELP,0.03759738204082659,0
98,7207-RMRDB,0.044871589467672335,0
99,2469-DTSGX,0.06380727326049838,0
100,3704-IEAXF,0.031792850787215776,0
101,6368-TZZDT,0.32143582674799603,0
102,7129-AZJDE,0.11109564948499118,0
103,6407-GSJNL,0.06758990755524301,0
104,9150-HEPMB,0.07762911208640111,0
105,1506-YJTYT,0.11560585846282416,0
106,7134-HBPBS,0.06380727326049838,0
107,3635-QQRQD,0.03965244391881767,0
108,6549-NNDYT,0.3828599234758453,0
109,9796-BPKIW,0.3955203357609393,0
110,8069-YQQAJ,0.37084509016690553,0
111,8242-SOQUO,0.5335677411853812,1
112,3308-DGHKL,0.028050256065773774,0
113,8740-CRYFY,0.534089038024752,1
114,8109-YUOHE,0.3823650951089094,0
115,3976-NLDEZ,0.48350544756780034,0
116,6248-BSHKG,0.024997683176856834,0
117,3970-XGJDU,0.03965244391881767,0
118,0634-SZPQA,0.3129165866174298,0
119,2589-AYCRP,0.07088670294607018,0
120,3800-LYTRK,0.4192086259002629,0
121,6563-VRERX,0.0970008353784404,0
122,9938-ZREHM,0.2596904584994517,0
123,2220-IAHLS,0.48350544756780034,0
124,8979-CAMGB,0.07732965859082117,0
125,0270-THENM,0.031792850787215776,0
126,9611-CTWIH,0.5589263185271626,1
127,8885-QSQBX,0.534089038024752,1
128,9030-QGZNL,0.3955203357609393,0
129,2810-FTLEM,0.34730070108689415,0
130,6350-XFYGW,0.595851635485718,1
131,6993-YGFJV,0.11133396653383844,0
132,4097-YODCF,0.15128143235294902,0
133,0376-OIWME,0.2696474923648461,0
134,5022-JNQEQ,0.309930946204672,0
135,5515-AKOAJ,0.10246762994442866,0
136,6956-SMUCM,0.6551932389575875,1
137,5103-MHMHY,0.30019265955212154,0
138,9391-DXGGG,0.1599715378102086,0
139,7519-JTWQH,0.07361402100826771,0
140,6131-FOYAS,0.19773457621969193,0
141,9681-OXGVC,0.5834721547905121,1
142,1977-STDKI,0.534089038024752,1
143,7302-ZHMHP,0.48350544756780034,0
144,0661-XEYAN,0.48350544756780034,0
145,6007-TCTST,0.04692852219052648,0
146,1682-VCOIO,0.23296228585012796,0
147,2454-RPBRZ,0.5576371298788806,1
148,8710-YGLWG,0.48350544756780034,0
149,0742-LAFQK,0.06686799816772633,0
150,7064-JHXCE,0.023780467593153838,0
151,8242-JSVBO,0.40781641488094145,0
152,1471-GIQKQ,0.534089038024752,1
153,6778-EICRF,0.2381597229631862,0
154,1360-XFJMR,0.1017961459258354,0
155,5702-KVQRD,0.08454867746965723,0
156,7602-MVRMB,0.03865584628065461,0
157,0236-HFWSV,0.4068050208727268,0
158,0880-FVFWF,0.07762911208640111,0
159,9052-DHNKM,0.2808967557882041,0
160,6121-TNHBO,0.09748753009697934,0
161,4693-VWVBO,0.4580154358087444,0
162,1565-RHDJD,0.3555482559311376,0
163,0696-UKTOX,0.17265912957088514,0
164,8267-KFGYD,0.30019265955212154,0
165,2632-TACXW,0.050476878801129346,0
166,1744-JHKYS,0.18215872827318152,0
167,0578-SKVMF,0.22045220807556468,0
168,0670-KDOMA,0.48350544756780034,0
169,8065-BVEPF,0.07375700192493545,0
170,3301-VKTGC,0.02616854788884762,0
171,7660-HDPJV,0.48350544756780034,0
172,2843-CQMEG,0.2611007064235847,0
173,6870-ZWMNX,0.07354324989304324,0
174,1403-LKLIK,0.0970008353784404,0
175,2446-BEGGB,0.5709864993522985,1
176,6164-HAQTX,0.06693280972980253,0
177,3387-VATUS,0.5335677411853812,1
178,3407-JMJQQ,0.040602797630874043,0
179,3580-HYCSP,0.03865584628065461,0
180,5453-AXEPF,0.3942711404967106,0
181,4132-KALRO,0.595851635485718,1
182,6506-EYCNH,0.1218345703991374,0
183,6400-BWQKW,0.4702194972655714,0
184,6916-HIJSE,0.10666959621622958,0
185,5186-PEIZU,0.1411641697258908,0
186,6048-NJXHX,0.13470847216735102,0
187,6134-KWTBV,0.03965244391881767,0
188,6289-CPNLD,0.19454852577859463,0
189,5312-UXESG,0.1816897248665995,0
190,2514-GINMM,0.534089038024752,1
191,2580-ASVVY,0.2596904584994517,0
192,6416-JNVRK,0.10285357699658508,0
193,3739-YBWAB,0.23165637001051045,0
194,6917-YACBP,0.08121639933595905,0
195,8614-VGMMV,0.3138180447982082,0
196,5181-OABFK,0.05731796271565956,0
197,2977-CEBSX,0.10189111486287204,0
198,1624-NALOJ,0.5335677411853812,1
199,5495-GPSRW,0.26150504779177014,0
200,6303-KFWSL,0.21482436469782615,0
201,5624-BQSSA,0.48350544756780034,0
202,6681-ZSEXG,0.09776514659668914,0
203,9185-TQCVP,0.4314604822219563,0
204,8272-ONJLV,0.4947201336342569,0
205,3398-ZOUAA,0.3022452850153203,0
206,9140-CZQZZ,0.09721222352150978,0
207,6418-PIQSP,0.12768396260613446,0
208,9637-EIHEQ,0.534089038024752,1
209,9953-ZMKSM,0.03774927007516755,0
210,9830-ECLEN,0.06298059763226327,0
211,9058-CBREO,0.48350544756780034,0
212,5321-NTRKC,0.042729061104653514,0
213,4654-DLAMQ,0.09739622047100234,0
214,4673-KKSLS,0.2702649456293761,0
215,1031-IIDEO,0.48350544756780034,0
216,3512-IZIKN,0.060878552435134604,0
217,4439-JMPMT,0.4029455137159398,0
218,0027-KWYKW,0.17993772214995246,0
219,4291-YZODP,0.23987261312962066,0
220,0212-ISBBF,0.3698681179922203,0
221,3014-WJKSM,0.26049671607291924,0
222,0411-EZJZE,0.5085580491134075,1
223,6698-OXETB,0.35947016009602467,0
224,0193-ESZXP,0.1522671939874643,0
225,6202-JVYEU,0.3833549947464943,0
226,1848-LBZHY,0.5205555992749203,1
227,8161-QYMTT,0.5080344992751897,1
228,0454-OKRCT,0.21447123968981677,0
229,1215-EXRMO,0.08944343241616672,0
230,0931-MHTEM,0.12265421416060124,0
231,5985-BEHZK,0.06686799816772633,0
232,9921-EZKBY,0.13285018553369565,0
233,4878-BUNFV,0.06347689695004825,0
234,4811-JBUVU,0.24146164778854076,0
235,5673-FSSMF,0.534089038024752,1
236,4301-VVZKA,0.3587490979765944,0
237,4828-FAZPK,0.2389207076703341,0
238,6000-UKLWI,0.10787321299450385,0
239,7395-XWZOY,0.49367288699210143,0
240,6380-ARCEH,0.48350544756780034,0
241,3729-OWRVL,0.0888473668454815,0
242,2856-HYAPG,0.48350544756780034,0
243,7856-GANIL,0.22195015709198992,0
244,4459-BBGHE,0.12729824443349255,0
245,9661-JALZV,0.04822377827397563,0
246,7753-USQYQ,0.09785676459548985,0
247,1015-JPFYW,0.23987261312962066,0
248,7665-NKLAV,0.14469992893533123,0
249,9053-EJUNL,0.15348678693794113,0
250,5117-ZSMHQ,0.04927078264038483,0
251,0117-LFRMW,0.1384818965841187,0
252,9389-ACWBI,0.310379142155748,0
253,6946-LMSQS,0.34611659880364337,0
254,1725-MIMXW,0.30019265955212154,0
255,3996-ZNWYK,0.015137617028330901,0
256,0899-WZRSD,0.11206051614526405,0
257,8815-LMFLX,0.13923335105455123,0
258,0699-NDKJM,0.1589899752884304,0
259,2424-WVHPL,0.534089038024752,1
260,6797-LNAQX,0.028848000410107454,0
261,2043-WVTQJ,0.6437863830681989,1
262,4057-FKCZK,0.03531179810095089,0
263,8512-WIWYV,0.1608178355923554,0
264,5135-GRQJV,0.09702853680509733,0
265,5597-GLBUC,0.583981164102636,1
266,7997-EASSD,0.05824754227554837,0
267,4785-FCIFB,0.052986396002628285,0
268,1755-FZQEC,0.11812372244800412,0
269,5364-XYIRR,0.12276795403885488,0
270,7572-KPVKK,0.0408069317669413,0
271,5115-SQAAU,0.016741414176680458,0
272,6147-CBCRA,0.18990561266894884,0
273,3692-JHONH,0.16624161472345006,0
274,1088-CNNKB,0.12209275994045174,0
275,3810-DVDQQ,0.04692852219052648,0
276,7831-QGOXH,0.32448018297485853,0
277,3474-BAFSJ,0.1589899752884304,0
278,3842-IYKUE,0.19773457621969193,0
279,8519-QJGJD,0.37084509016690553,0
280,9747-DDZOS,0.534089038024752,1
281,4106-HADHQ,0.1787046144562884,0
282,0017-IUDMW,0.04692852219052648,0
283,4763-PGDPO,0.44534405214441564,0
284,8751-EDEKA,0.3573046864696386,0
285,3104-OWCGK,0.04721039820685705,0
286,3148-BLQJT,0.48350544756780034,0
287,2815-CPTUL,0.43274332750774813,0
288,5073-WXOYN,0.07747925281754665,0
289,4760-THGOT,0.20512334866219425,0
290,2724-FJDYW,0.12127439869553641,0
291,7639-OPLNG,0.04264345989396708,0
292,3298-QEICA,0.21178499642487406,0
293,9362-MWODR,0.09672515656126794,0
294,7446-SFAOA,0.16039546776110253,0
295,4737-AQCPU,0.031792850787215776,0
296,9522-ZSINC,0.3362619688744508,0
297,3745-HRPHI,0.042729061104653514,0
298,2669-QVCRG,0.12897169618816817,0
299,0980-FEXWF,0.158388424527996,0
300,6701-YVNQG,0.09702853680509733,0
301,1177-XZBJL,0.06619787039966565,0
302,7771-CFQRQ,0.0878944670708681,0
303,2252-JHJGE,0.08901709245932846,0
304,0661-KBKPA,0.07987503845583856,0
305,8851-RAGOV,0.4425022323029191,0
306,6979-TNDEU,0.3955203357609393,0
307,2072-ZVJJX,0.03763563041128884,0
308,1222-KJNZD,0.06983896058772109,0
309,9372-TXXPS,0.09758052803545905,0
310,5982-PSMKW,0.3766202247531551,0
311,2495-KZNFB,0.21447123968981677,0
312,0207-MDKNV,0.5573764886534887,1
313,1346-PJWTK,0.11174915092750118,0
314,3758-CKOQL,0.1457794062369746,0
315,6959-GQEGV,0.18137848417561264,0
316,2604-IJPDU,0.5062042314526389,1
317,6174-NRBTZ,0.10285357699658508,0
318,6323-AYBRX,0.045928886378109365,0
319,0048-PIHNL,0.09369904769744333,0
320,7811-JIVPF,0.2710920115703284,0
321,7729-JTEEC,0.3441513166608083,0
322,5846-ABOBJ,0.03245395699967444,0
323,9221-OTIVJ,0.5197690511964523,1
324,2889-FPWRM,0.09702853680509733,0
325,7945-HLKEA,0.07747925281754665,0
326,9367-TCUYN,0.3477757028610627,0
327,2277-BKJKN,0.07013222990677064,0
328,7633-MVPUY,0.11195725026770742,0
329,4315-MURBD,0.5452384298305829,1
330,0734-OXWBT,0.41556596583700717,0
331,8714-EUHJO,0.15141713730033757,0
332,0818-OCPZO,0.23258817788674163,0
333,0021-IKXGC,0.48350544756780034,0
334,8383-SGHJU,0.21447123968981677,0
335,6347-DCUIK,0.3713339733780946,0
336,1976-CFOCS,0.5465389053799111,1
337,4854-CIDCF,0.5085580491134075,1
338,9127-QRZMH,0.19690657317388258,0
339,1196-AMORA,0.40781641488094145,0
340,6713-OKOMC,0.41971873298965257,0
341,9820-RMCQV,0.40731061968896287,0
342,5902-WBLSE,0.0159196580536175,0
343,7563-BIUPC,0.48298234169424387,0
344,7683-CBDKJ,0.3427342658740762,0
345,6522-OIQSX,0.036872993093156774,0
346,0388-EOPEX,0.5837289058153711,1
347,7921-BEPCI,0.03578916789226154,0
348,8859-DZTGQ,0.15403192019547937,0
349,3683-QKIUE,0.4702194972655714,0
350,2144-ESWKO,0.14065700478179985,0
351,5057-RKGLH,0.2683495742248173,0
352,2692-PFYTJ,0.48350544756780034,0
353,3021-VLNRJ,0.07288156728885307,0
354,1045-LTCYT,0.278513710044176,0
355,7401-JIXNM,0.11006552349814111,0
356,2657-VPXTA,0.3432063061972772,0
357,5022-KVDQT,0.23258817788674163,0
358,2305-MRGLV,0.27047336912054737,0
359,3865-YIOTT,0.031792850787215776,0
360,9577-WJVCQ,0.03586152540227414,0
361,3847-BAERP,0.3713339733780946,0
362,4032-RMHCI,0.09663448453981432,0
363,7658-UYUQS,0.3937709740385137,0
364,9274-UARKJ,0.4068050208727268,0
365,0847-HGRML,0.01856894663012571,0
366,6078-VESFR,0.3947715285559452,0
367,4223-WOZCM,0.5213374773656999,1
368,0942-KOWSM,0.25642137042376717,0
369,7789-HKSBS,0.24958271758203324,0
370,9432-RUVSL,0.18877885243871248,0
371,3644-QXEHN,0.3543513002262701,0
372,4683-WYDOU,0.10677031711537892,0
373,0925-VYDLG,0.4580154358087444,0
374,2960-NKRSO,0.34635160963126876,0
375,2639-UGMAZ,0.05533848331423668,0
376,2898-LSJGD,0.3085885011205274,0
377,2884-GBPFB,0.17465972966357296,0
378,4659-NZRUF,0.40629961942654874,0
379,0867-LDTTC,0.6317225244365315,1
380,7781-EWARA,0.04264345989396708,0
381,4822-RVYBB,0.5457577874976208,1
382,9800-OUIGR,0.01946485629757113,0
383,3533-UVMOM,0.08082715333140086,0
384,8457-XIGKN,0.26150504779177014,0
385,2990-OGYTD,0.1017961459258354,0
386,5203-XEHAX,0.24107818074275622,0
387,8295-KMENE,0.06002774301833732,0
388,8720-RQSBJ,0.48350544756780034,0
389,9799-CAYJJ,0.5338306765802155,1
390,3717-OFRTN,0.48350544756780034,0
391,2868-MZAGQ,0.534089038024752,1
392,8606-OEGQZ,0.15236041699311997,0
393,9065-ZCPQX,0.08067166035377862,0
394,4587-NUKOX,0.5589263185271626,1
395,8985-OOPOS,0.6779307461893883,1
396,7636-OWBPG,0.3950196180443404,0
397,5825-XJOCM,0.06639180315625656,0
398,4183-WCSEP,0.23221448881512477,0
399,5275-PMFUT,0.04692852219052648,0
400,1751-NCDLI,0.18122437765308474,0
401,6693-DJWTY,0.10147953404482514,0
402,4002-BQWPQ,0.430174068734516,0
403,6954-OOYZZ,0.33556307157869414,0
404,9039-RBEEE,0.23146836780651153,0
405,5170-PTRKA,0.06632747821619396,0
406,7346-MEDWM,0.06732635346202259,0
407,5233-GEEAX,0.444826675171204,0
408,3511-APPBJ,0.40579441634310254,0
409,7143-BQIBA,0.5202919047479181,1
410,2967-MXRAV,0.35579038200143,0
411,7473-ZBDSN,0.22117303854796652,0
412,0265-EDXBD,0.19790223477520713,0
413,1386-ZIKUV,0.40781641488094145,0
414,0420-BWTPW,0.23066780318181784,0
415,1009-IRMNA,0.40781641488094145,0
416,3938-YFPXD,0.06380727326049838,0
417,3727-OWVYD,0.2318412187506292,0
418,5937-EORGB,0.5195098928408517,1
419,2791-SFVEW,0.3833549947464943,0
420,0980-PVMRC,0.12116380065926925,0
421,3648-GZPHF,0.14495937534525286,0
422,9677-AVKED,0.07626760800973154,0
423,1576-PFZIW,0.08859406505468309,0
424,9462-MJUAW,0.44534405214441564,0
425,7511-YMXVQ,0.48245927311489584,0
426,7128-GGCNO,0.08560782469815456,0
427,7492-TAFJD,0.42727708296833056,0
428,8901-UPRHR,0.03865584628065461,0
429,5044-XDPYX,0.08536289348986323,0
430,1010-DIAUQ,0.5834721547905121,1
431,2691-NZETQ,0.43222918170346425,0
432,7586-ZATGZ,0.13482953695460814,0
433,1810-MVMAI,0.21973306407023202,0
434,7296-PIXQY,0.22117303854796652,0
435,9985-MWVIX,0.48350544756780034,0
436,7028-DVOIQ,0.2318412187506292,0
437,0420-TXVSG,0.07368610428428696,0
438,6953-PBDIN,0.07354324989304324,0
439,1090-ESELR,0.03865584628065461,0
440,8903-XEBGX,0.3329269053463437,0
441,9541-PWTWO,0.13409814748944443,0
442,1099-BTKWT,0.08082715333140086,0
443,8807-ARQET,0.15348678693794113,0
444,0673-IGUQO,0.48350544756780034,0
445,0709-TVGUR,0.3833549947464943,0
446,9269-CQOOL,0.3216623232343081,0
447,7798-JVXYM,0.46917595648333493,0
448,7524-VRLPL,0.06093793785909424,0
449,8752-IMQOS,0.310379142155748,0
450,0048-LUMLS,0.11603489341297028,0
451,6410-LEFEN,0.3833549947464943,0
452,5149-TGWDZ,0.48089030257563387,0
453,5514-YQENT,0.1574123275111078,0
454,3063-QFSZL,0.534089038024752,1
455,4458-KVRBJ,0.045928886378109365,0
456,6631-HMANX,0.08067166035377862,0
457,3069-SSVSN,0.48350544756780034,0
458,4366-CTOUZ,0.14643161727099108,0
459,4685-ERGHK,0.06129854928296544,0
460,5756-OZRIO,0.07740507623285055,0
461,3845-JHAMY,0.2389207076703341,0
462,5935-FCCNB,0.3823650951089094,0
463,3468-DRVQJ,0.39020084880611594,0
464,3583-KRKMD,0.32448018297485853,0
465,2419-FSORS,0.08067166035377862,0
466,1357-BIJKI,0.15280877758040662,0
467,4480-QQRHC,0.444826675171204,0
468,1589-AGTLK,0.4580154358087444,0
469,9631-XEYKE,0.4580154358087444,0
470,7503-ZGUZJ,0.534089038024752,1
471,3452-FLHYD,0.26090045236260373,0
472,5219-YIPTK,0.345169031984618,0
473,5951-AOFIH,0.25056311738826686,0
