,customer_id,probability_of_churn,prediction_of_churn
947,8095-WANWK,0.3713339733780946,0
948,9501-UKKNL,0.08121639933595905,0
949,9688-YGXVR,0.1599715378102086,0
950,1612-EOHDH,0.48350544756780034,0
951,5730-RIITO,0.14065700478179985,0
952,0208-BPQEJ,0.2393018250598131,0
953,1241-FPMOF,0.06443580582848758,0
954,1984-FCOWB,0.08859406505468309,0
955,7041-TXQJH,0.18200138089799792,0
956,4853-RULSV,0.05807491795823932,0
957,7253-UVNDW,0.12310576577144342,0
958,3536-IQCTX,0.23202943236013612,0
959,9943-VSZUV,0.030979086012405427,0
960,9089-UOWJG,0.3205227076294502,0
961,2452-KDRRH,0.055448092179056045,0
962,7598-UAASY,0.5837289058153711,1
963,5130-YPIRV,0.10677031711537892,0
964,8429-XIBUM,0.3698681179922203,0
965,5702-SKUOB,0.5082985640536941,1
966,3716-BDVDB,0.48350544756780034,0
967,8665-UTDHZ,0.4034495781788239,0
968,7841-FCRQD,0.26009338469361243,0
969,4903-UYAVB,0.4955078875536344,0
970,5129-HHMZC,0.2789984426796433,0
971,6458-CYIDZ,0.5335677411853812,1
972,9073-ZZIAY,0.07590012075207521,0
973,3404-JNXAX,0.049763735136007944,0
974,6121-VZNQB,0.48350544756780034,0
975,3672-YITQD,0.19756992681577398,0
976,6505-OZNPG,0.7096299933507226,1
977,0289-IVARM,0.2318412187506292,0
978,0164-XAIRP,0.22394452659602704,0
979,7284-BUYEC,0.5834721547905121,1
980,2516-XSJKX,0.1641757224790721,0
981,8138-EALND,0.3138180447982082,0
982,6288-LBEAR,0.3129165866174298,0
983,3858-VOBET,0.23296228585012796,0
984,8316-BBQAY,0.0888473668454815,0
985,8040-MNRTF,0.48350544756780034,0
986,8731-WBBMB,0.48010824126917245,0
987,3627-FCRDW,0.3833549947464943,0
988,7139-JZFVG,0.04721039820685705,0
989,8167-GJLRN,0.5085580491134075,1
990,7890-VYYWG,0.571245291168694,1
991,9386-LDCZR,0.19707080552557746,0
992,4950-BDEUX,0.2318412187506292,0
993,3902-MIVLE,0.04946740557860491,0
994,1139-WUOAH,0.10706948205479423,0
995,5986-WWXDV,0.05782893262870928,0
996,4815-GBTCD,0.5082985640536941,1
997,3549-ZTMNH,0.2393018250598131,0
998,4884-LEVMQ,0.14708854033431343,0
999,5419-CONWX,0.6435440545113981,1
1000,8612-GXIDD,0.2393018250598131,0
1001,4412-YLTKF,0.23258817788674163,0
1002,0559-CKHUS,0.22340050091022362,0
1003,2004-OCQXK,0.534089038024752,1
1004,5707-ZMDJP,0.07987503845583856,0
1005,6904-JLBGY,0.07703126376326204,0
1006,3678-MNGZX,0.017604829646994176,0
1007,9838-BFCQT,0.014393431270132108,0
1008,1951-IEYXM,0.04692852219052648,0
1009,0895-DQHEW,0.15253778868668405,0
1010,3439-GVUSX,0.48350544756780034,0
1011,6253-GNHWH,0.03340615016255402,0
1012,2346-DJQTB,0.1411641697258908,0
1013,5968-HYJRZ,0.04986288493804561,0
1014,3645-DEYGF,0.30019265955212154,0
1015,1346-UFHAX,0.3828599234758453,0
1016,3500-NSDOA,0.03185739560845615,0
1017,3733-UOCWF,0.07740507623285055,0
1018,4304-TSPVK,0.11649785385614543,0
1019,0128-MKWSG,0.17978187153198621,0
1020,2361-FJWNO,0.16025323574113412,0
1021,3785-NRHYR,0.48350544756780034,0
1022,6419-ZTTLE,0.2811102198796858,0
1023,2831-EBWRN,0.44534405214441564,0
1024,4439-YRNVD,0.46969769375428,0
1025,1150-FTQGN,0.04721039820685705,0
1026,0567-XRHCU,0.030316545100744895,0
1027,8659-HDIYE,0.07732965859082117,0
1028,1561-BWHIN,0.18024703489337168,0
1029,1657-DYMBM,0.07770479718217527,0
1030,3398-GCPMU,0.04692852219052648,0
1031,6849-OYAMU,0.3308387413481879,0
1032,5906-BFOZT,0.48350544756780034,0
1033,1237-WIYYZ,0.28174379558730817,0
1034,4385-GZQXV,0.4437922810536828,0
1035,2592-YKDIF,0.48350544756780034,0
1036,2974-GGUXS,0.23165637001051045,0
1037,2188-SXWVT,0.20597704182357943,0
1038,7989-CHGTL,0.48350544756780034,0
1039,2988-QRAJY,0.07361402100826771,0
1040,9399-APLBT,0.4034495781788239,0
1041,9637-CDTKZ,0.09702853680509733,0
1042,7055-HNEOJ,0.6199895553591072,1
1043,2378-HTWFW,0.19773457621969193,0
1044,0164-APGRB,0.07703126376326204,0
1045,5499-ECUTN,0.1737556717259151,0
1046,9618-LFJRU,0.44534405214441564,0
1047,4139-SUGLD,0.15141713730033757,0
1048,3070-FNFZQ,0.15195623937287545,0
1049,2777-PHDEI,0.534089038024752,1
1050,2842-BCQGE,0.09841295405463112,0
1051,6901-GOGZG,0.054560601024868406,0
1052,2984-RGEYA,0.016741414176680458,0
1053,2530-ENDWQ,0.047888795105992754,0
1054,8671-KKKOS,0.18122437765308474,0
1055,8148-NLEGT,0.06347689695004825,0
1056,1897-OKVMW,0.06902688321243111,0
1057,4816-OKWNX,0.11027087680852475,0
1058,4182-BGSIQ,0.2584235092066768,0
1059,6376-GAHQE,0.4957674266081421,0
1060,8260-NGFNY,0.48350544756780034,0
1061,8229-TNIQA,0.44534405214441564,0
1062,2236-HILPA,0.023780467593153838,0
1063,0248-PGHBZ,0.06706375313224859,0
1064,0804-XBFBV,0.20455855318171579,0
1065,0369-ZGOVK,0.1218345703991374,0
1066,7901-HXJVA,0.37084509016690553,0
1067,2235-ZGKPT,0.32143582674799603,0
1068,3913-RDSJZ,0.04579179475802617,0
1069,9643-AVVWI,0.4277897764681894,0
1070,8149-AIQCG,0.11812372244800412,0
1071,8922-NPKBJ,0.06347689695004825,0
1072,4576-CSAJH,0.32402119204055646,0
1073,1121-QSIVB,0.08026009964950434,0
1074,3712-PKXZA,0.052986396002628285,0
1075,4707-YNOQA,0.09261058351919292,0
1076,4361-FEBGN,0.07792962725198484,0
1077,0318-QUUOB,0.5961060379377342,1
1078,6576-FBXOJ,0.5444614792199973,1
1079,2479-BRAMR,0.18926192294113284,0
1080,3752-CQSJI,0.23011228763926828,0
1081,6345-FZOQH,0.03582564521647662,0
1082,7270-BDIOA,0.32402119204055646,0
1083,8593-WHYHV,0.5085580491134075,1
1084,5372-FBKBN,0.13357581843836386,0
1085,4030-VPZBD,0.5213374773656999,1
1086,6772-KSATR,0.534089038024752,1
1087,0068-FIGTF,0.4052894126134125,0
1088,6080-LNESI,0.06758990755524301,0
1089,1705-GUHPV,0.03774927007516755,0
1090,4227-OJHAL,0.03873376673404295,0
1091,0835-JKADZ,0.06693280972980253,0
1092,3785-KTYSH,0.06141919570940967,0
1093,9114-AAFQH,0.16653216493181638,0
1094,7605-SNLQG,0.13446448743507522,0
1095,3062-ICYZQ,0.07281144499502538,0
1096,7445-WMRBW,0.1596902408911076,0
1097,9530-GRMJG,0.04264345989396708,0
1098,1205-WNWPJ,0.5080344992751897,1
1099,8413-VONUO,0.6202341357004777,1
1100,6434-TTGJP,0.4896695482458565,0
1101,6728-DKUCO,0.031792850787215776,0
1102,2516-VQRRV,0.4707413658847491,0
1103,7315-WYOAW,0.48193624297327886,0
1104,7501-VTYLJ,0.3329269053463437,0
1105,2749-CTKAJ,0.15866786127470156,0
1106,5248-YGIJN,0.09702853680509733,0
1107,2178-PMGCJ,0.24222982845568755,0
1108,9314-IJWSQ,0.258022267804139,0
1109,4338-EYCER,0.3465908410547354,0
1110,7109-MFBYV,0.2066630893209498,0
1111,3318-NMQXL,0.5589263185271626,1
1112,0186-CAERR,0.08074869329851019,0
1113,4860-IJUDE,0.3828599234758453,0
1114,3308-JSGML,0.1457794062369746,0
1115,9530-EHPOH,0.40731061968896287,0
1116,6305-YLBMM,0.07361402100826771,0
1117,3230-WYKIR,0.46865428658461805,0
1118,9945-PSVIP,0.13923335105455123,0
1119,7721-JXEAW,0.08503635741177852,0
1120,3727-RJMEO,0.5333093432616142,1
1121,2230-XTUWL,0.0474938829398802,0
1122,5084-OOVCJ,0.26752780426414213,0
1123,8270-RKSAP,0.3833549947464943,0
1124,8584-KMVXD,0.444826675171204,0
1125,5842-POCOP,0.6433058529444005,1
1126,2805-AUFQN,0.2151779118569008,0
1127,7312-XSBAT,0.534089038024752,1
1128,4983-CCWMC,0.4580154358087444,0
1129,0804-YGEQV,0.060502275726511165,0
1130,1709-EJDOX,0.04986288493804561,0
1131,2277-DJJDL,0.09758052803545905,0
1132,9470-XCCEM,0.1269505937541991,0
1133,3224-DFQNQ,0.07368610428428696,0
1134,7517-LDMPS,0.44430941777661354,0
1135,8668-KNZTI,0.09360936523321857,0
1136,8207-DMRVL,0.04692852219052648,0
1137,6275-YDUVO,0.5714995611860451,1
1138,0550-DCXLH,0.5325249286840438,1
1139,4365-MSDYN,0.45723780841956363,0
1140,9863-JZAIC,0.16755101430134434,0
1141,7197-VOJMM,0.0847109547353689,0
1142,1084-UQCHV,0.30019265955212154,0
1143,9279-CJEOJ,0.3353275456155669,0
1144,0112-QWPNC,0.22158862447965783,0
1145,9095-HFAFX,0.48298234169424387,0
1146,8873-TMKGR,0.18262593956773993,0
1147,2862-PFNIK,0.30019265955212154,0
1148,7996-BPXHY,0.23011228763926828,0
1149,3399-BMLVW,0.07281144499502538,0
1150,9128-CPXKI,0.08121639933595905,0
1151,5828-DWPIL,0.08893293471222254,0
1152,7969-AULMZ,0.3353275456155669,0
1153,2603-HVKCG,0.31201654044610766,0
1154,0909-SDHNU,0.2787223849763479,0
1155,9170-CCKOU,0.49393698168487576,0
1156,4080-OGPJL,0.5457577874976208,1
1157,7623-TRNQN,0.3443856958806506,0
1158,6629-LADHQ,0.5213374773656999,1
1159,4652-ODEVH,0.05494051112323484,0
1160,9862-KJTYK,0.14586934067304172,0
1161,3934-HXCFZ,0.4678741893018437,0
1162,4419-UJMUS,0.030316545100744895,0
1163,7336-RLLRH,0.41742684312730405,0
1164,3649-JPUGY,0.06380727326049838,0
1165,6599-GZWCM,0.3828599234758453,0
1166,1564-HJUVY,0.595851635485718,1
1167,9199-PWQVC,0.10198783888072954,0
1168,7606-BPHHN,0.024155172356256804,0
1169,4317-VTEOA,0.534089038024752,1
1170,3061-BCKYI,0.3249395115519306,0
1171,7716-YTYHG,0.057544755476674925,0
1172,3352-RICWQ,0.2683495742248173,0
1173,0295-QVKPB,0.5834721547905121,1
1174,1764-VUUMT,0.015184396458895829,0
1175,5989-OMNJE,0.31915560329850234,0
1176,3247-MHJKM,0.48350544756780034,0
1177,9972-NKTFD,0.26069676955047466,0
1178,2359-KLTEK,0.11582020330057777,0
1179,9231-ZJYAM,0.4957674266081421,0
1180,4829-ZLJTK,0.08067166035377862,0
1181,1047-NNCBF,0.26150504779177014,0
1182,6465-GSRCL,0.03188943295048122,0
1183,8286-AFUYI,0.534089038024752,1
1184,3092-IGHWF,0.02750455468182155,0
1185,0541-FITGH,0.631968293601454,1
1186,2203-GHNWN,0.31269340961449243,0
1187,7954-MLBUN,0.31201654044610766,0
1188,2675-DHUTR,0.10697026142669783,0
1189,7824-PANSQ,0.05841964093691444,0
1190,8805-JNRAZ,0.5213374773656999,1
1191,0390-DCFDQ,0.5465389053799111,1
1192,3923-CSIHK,0.08944343241616672,0
1193,9570-KYEUA,0.07732965859082117,0
1194,1075-BGWOH,0.5067278378887077,1
1195,6490-FGZAT,0.42022901167857457,0
1196,1921-KYSAY,0.1816897248665995,0
1197,6732-FZUGP,0.14040399424826364,0
1198,1877-HKBQX,0.45697561703819645,0
1199,9822-WMWVG,0.2497772204478105,0
1200,0877-SDMBN,0.12265421416060124,0
1201,7672-VFMXZ,0.0933438779365262,0
1202,4926-UMJZD,0.24127153782228972,0
1203,4877-TSOFF,0.0726701532670128,0
1204,9391-TTOYH,0.23296228585012796,0
1205,6653-CBBOM,0.48350544756780034,0
1206,7551-DACSP,0.39069940304337375,0
1207,0219-YTZUE,0.4153138308338582,0
1208,0929-PECLO,0.05555790537769743,0
1209,9506-UXUSK,0.3362619688744508,0
1210,7394-FKDNK,0.5455003903056699,1
1211,3797-FKOGQ,0.2394908728868577,0
1212,5600-PDUJF,0.4702194972655714,0
1213,6507-ZJSUR,0.3696261736789932,0
1214,5539-HIVAK,0.23240291377327807,0
1215,6848-YLDFR,0.06298059763226327,0
1216,4446-BZKHU,0.11174915092750118,0
1217,0447-BEMNG,0.16653216493181638,0
1218,3813-DHBBB,0.0847109547353689,0
1219,7742-MYPGI,0.3436786567033681,0
1220,2274-XUATA,0.09702853680509733,0
1221,6652-YFFJO,0.45697561703819645,0
1222,5012-YSPJJ,0.15141713730033757,0
1223,2931-SVLTV,0.1713180258738872,0
1224,6463-MVYRY,0.10706948205479423,0
1225,6435-SRWBJ,0.5335677411853812,1
1226,6906-ANDWJ,0.2124852117552811,0
1227,4625-XMOYM,0.014393431270132108,0
1228,8963-MQVYN,0.12776440327746744,0
1229,1891-QRQSA,0.057092009633806375,0
1230,3090-LETTY,0.37932682437180515,0
1231,1376-HHBDV,0.20631985454612198,0
1232,7771-ZONAT,0.41818893064696794,0
1233,0608-JDVEC,0.08944343241616672,0
1234,2925-MXLSX,0.28047381830818974,0
1235,6374-AFWOX,0.21324016240057786,0
1236,1125-SNVCK,0.07433148488682448,0
1237,6762-NSODU,0.052343559464196575,0
1238,3373-DIUUN,0.11130268436497845,0
1239,4102-HLENU,0.07026896109130004,0
1240,3346-BRMIS,0.4811540572958836,0
1241,4302-ZYFEL,0.016741414176680458,0
1242,5204-QZXPU,0.3585060789318332,0
1243,9588-OZDMQ,0.5338306765802155,1
1244,3714-XPXBW,0.2900511068992053,0
1245,5766-ZJYBB,0.48350544756780034,0
1246,0637-YLETY,0.4437922810536828,0
1247,1142-WACZW,0.5213374773656999,1
1248,2276-YDAVZ,0.4580154358087444,0
1249,4988-IQIGL,0.48350544756780034,0
1250,4083-EUGRJ,0.3833549947464943,0
1251,2805-EDJPQ,0.0692965995611371,0
1252,9402-ROUMJ,0.040684476558846945,0
1253,0431-APWVY,0.17221204416139393,0
1254,5944-UGLLK,0.12826737184030906,0
1255,5397-TUPSH,0.043607334469719754,0
1256,3551-HUAZH,0.48350544756780034,0
1257,9774-NRNAU,0.46735269247261335,0
1258,9505-SQFSW,0.4277897764681894,0
1259,9817-APLHW,0.3477757028610627,0
1260,1513-XNPPH,0.4947201336342569,0
1261,3733-ZEECP,0.18761181909357022,0
1262,2697-NQBPF,0.28005126963180443,0
1263,3623-FQBOX,0.25174504528424324,0
1264,9805-FILKB,0.052343559464196575,0
1265,7228-PAQPD,0.4192086259002629,0
1266,0757-WCUUZ,0.05213613144100117,0
1267,4111-BNXIF,0.04936900130634125,0
1268,6198-RTPMF,0.4435360173181085,0
1269,0930-EHUZA,0.3006993975251947,0
1270,7526-IVLYU,0.4580154358087444,0
1271,3452-GWUIN,0.41844601660965397,0
1272,8400-WZICQ,0.04966477218280598,0
1273,4254-QPEDE,0.23016831346024716,0
1274,1023-BQXZE,0.10706948205479423,0
1275,5161-XEUVX,0.2596904584994517,0
1276,4250-WAROZ,0.04721039820685705,0
1277,4423-YLHDV,0.49341337146519415,0
1278,9424-CMPOG,0.2683495742248173,0
1279,0742-MOABM,0.5586703491478866,1
1280,7706-DZNKK,0.35947016009602467,0
1281,2729-VNVAP,0.0970008353784404,0
1282,8404-GFGCZ,0.6078628561317045,1
1283,4335-UPJSI,0.11678808897015217,0
1284,4367-NHWMM,0.48350544756780034,0
1285,8630-FJLIB,0.28174379558730817,0
1286,8780-RSYYU,0.2151779118569008,0
1287,6899-PPEEA,0.18200138089799792,0
1288,0774-RMNUW,0.040602797630874043,0
1289,1965-DDBWU,0.3945191205053204,0
1290,3212-KXOCR,0.06443580582848758,0
1291,0409-WTMPL,0.1522671939874643,0
1292,0867-MKZVY,0.35826734122690285,0
1293,7814-LEEVE,0.5465389053799111,1
1294,7883-ROJOC,0.3242526507687711,0
1295,4825-FUREZ,0.12885510783851636,0
1296,5325-UWTWJ,0.3228771971088137,0
1297,3629-WEAAM,0.5457577874976208,1
1298,3345-PBBFH,0.5077750053372739,1
1299,3030-YDNRM,0.3955203357609393,0
1300,2722-JMONI,0.5961060379377342,1
1301,4690-LLKUA,0.29221263725652163,0
1302,4318-RAJVY,0.3713339733780946,0
1303,5371-VYLSX,0.10266044285146864,0
1304,7529-ZDFXI,0.0933438779365262,0
1305,0661-WCQNQ,0.38162546994245256,0
1306,7103-IPXPJ,0.15280877758040662,0
1307,3640-PHQXK,0.23221448881512477,0
1308,9101-NTIXF,0.4707413658847491,0
1309,2475-MROZF,0.3231042256329662,0
1310,8414-MYSHR,0.5335677411853812,1
1311,6087-YPWHO,0.06686799816772633,0
1312,2495-TTHBQ,0.2689651499537785,0
1313,8982-NHAVY,0.3124663867443317,0
1314,3280-MRDOF,0.28047381830818974,0
1315,2209-XADXF,0.48350544756780034,0
1316,3569-EDBPQ,0.3020225144048208,0
1317,7654-YWJUF,0.20512334866219425,0
1318,2542-HYGIQ,0.48350544756780034,0
1319,6094-ZIVKX,0.04356329189261343,0
1320,3508-VLHCZ,0.04927078264038483,0
1321,2115-BFTIW,0.2151779118569008,0
1322,1925-TIBLE,0.5205555992749203,1
1323,7319-ZNRTR,0.13923335105455123,0
1324,0224-RLWWD,0.4707413658847491,0
1325,4588-YBNIB,0.48350544756780034,0
1326,2223-GDSHL,0.04927078264038483,0
1327,6910-HADCM,0.534089038024752,1
1328,0921-OHLVP,0.2813200816795013,0
1329,8819-WFGGJ,0.08082715333140086,0
1330,3106-ULWFW,0.5077750053372739,1
1331,9018-PCIOK,0.09785676459548985,0
1332,6211-WWLTF,0.10198783888072954,0
1333,2684-EIWEO,0.28047381830818974,0
1334,8450-UYIBU,0.19773457621969193,0
1335,6791-YBNAK,0.18793130048264423,0
1336,3254-YRILK,0.3585060789318332,0
1337,4698-KVLLG,0.06758990755524301,0
1338,7608-RGIRO,0.01856894663012571,0
1339,8547-NSBBO,0.2698520089482772,0
1340,7241-AJHFS,0.2232172523123545,0
1341,7995-ZHHNZ,0.1533519390149753,0
1342,4710-NKCAW,0.4524846025383636,0
1343,6542-LWGXJ,0.5210783855272355,1
1344,1626-ERCMM,0.40604920045045234,0
1345,9208-OLGAQ,0.37035647141939976,0
1346,4369-NYSCF,0.11206051614526405,0
1347,2722-VOJQL,0.07732965859082117,0
1348,3682-YEUWS,0.2584235092066768,0
1349,5018-HEKFO,0.3713339733780946,0
1350,0810-BDHAW,0.2768331094258106,0
1351,3803-KMQFW,0.35579038200143,0
1352,1455-UGQVH,0.5827105329241552,1
1353,7601-DHFWZ,0.07792962725198484,0
1354,3719-TDVQB,0.0741162011911814,0
1355,1042-HFUCW,0.15852687197096962,0
1356,7786-WBJYI,0.4957674266081421,0
1357,3023-GFLBR,0.11624992916276776,0
1358,7711-GQBZC,0.015137617028330901,0
1359,2091-MJTFX,0.18697410975388878,0
1360,4847-QNOKA,0.48350544756780034,0
1361,8220-OCUFY,0.38187051055183624,0
1362,2379-ENZGV,0.5208147138514174,1
1363,5759-RCVCB,0.5085580491134075,1
1364,0221-WMXNQ,0.4957674266081421,0
1365,9600-UDOPK,0.2907004598408773,0
1366,5148-ORICT,0.1167136342839938,0
1367,6235-VDHOM,0.48298234169424387,0
1368,2674-MIAHT,0.4957674266081421,0
1369,3129-AAQOU,0.18024703489337168,0
1370,0013-MHZWF,0.3434403788502599,0
1371,5887-IKKYO,0.05203270894757969,0
1372,9732-EQMWY,0.18861990701127326,0
1373,8337-MSSXB,0.4192086259002629,0
1374,0602-DDUML,0.10706948205479423,0
1375,8868-WOZGU,0.34587752144587935,0
1376,3197-NNYNB,0.07375700192493545,0
1377,4508-OEBEY,0.41691752021452516,0
1378,8397-MVTAZ,0.29026871961554973,0
1379,8966-SNIZF,0.03409962209844124,0
1380,6508-NJYRO,0.37060288264200003,0
1381,5062-CJJKH,0.19520586637320728,0
1382,7663-RGWBC,0.48350544756780034,0
1383,3195-TQDZX,0.4580154358087444,0
1384,5649-ANRML,0.6666589163127284,1
1385,8033-ATFAS,0.10594387175359515,0
1386,9770-KXGQU,0.12826737184030906,0
1387,0623-IIHUG,0.3353275456155669,0
1388,4598-ZADCK,0.15267204979475008,0
1389,3108-PCCGG,0.08067166035377862,0
1390,6769-DYBQN,0.12310576577144342,0
1391,1337-BOZWO,0.2982180228735289,0
1392,7925-PNRGI,0.13798282007151821,0
1393,1768-HNVGJ,0.1532148131215382,0
1394,2823-LKABH,0.41869869144249144,0
1395,7233-IOQNP,0.17405661307829845,0
1396,2731-GJRDG,0.3454037392823198,0
1397,4441-NIHPT,0.3828599234758453,0
1398,3882-IYOIJ,0.0833964418610362,0
1399,8563-IIOXK,0.3322314701150093,0
1400,1217-VASWC,0.24012300243913987,0
1401,6447-EGDIV,0.16784339232462855,0
1402,9361-YNQWJ,0.03593402375069885,0
1403,4393-RYCRE,0.22212949991716974,0
1404,1597-FZREH,0.6666589163127284,1
1405,9117-SHLZX,0.48350544756780034,0
1406,8441-SHIPE,0.030979086012405427,0
1407,3511-BFTJW,0.02611521807692392,0
1408,1428-GTBJJ,0.40731061968896287,0
